image,class,confidence,severity,area_%
Hefei7053.jpg,leakage,0.8334,MEDIUM,5.33
Hefei7063.jpg,leakage,0.6747,LOW,3.26
Hefei7066.jpg,leakage,0.6721,LOW,3.59
Hefei7069.jpg,leakage,0.7066,LOW,3.01
Hefei7096.jpg,leakage,0.6691,LOW,2.57
Hefei7101.jpg,leakage,0.7222,LOW,3.39
Hefei711.jpg,leakage,0.7725,MEDIUM,7.86
Hefei7110.jpg,leakage,0.6876,LOW,3.58
Hefei7113.jpg,leakage,0.7106,LOW,3.6
Hefei7120.jpg,leakage,0.7303,LOW,3.36
Hefei7129.jpg,leakage,0.7441,LOW,3.91
Hefei7139.jpg,leakage,0.7218,LOW,2.99
Hefei7146.jpg,leakage,0.681,LOW,3.01
Hefei7150.jpg,leakage,0.6838,LOW,3.21
Hefei7157.jpg,leakage,0.7626,LOW,3.62
Hefei7158.jpg,abscission,0.7719,LOW,2.68
Hefei7158.jpg,abscission,0.7469,LOW,1.62
Hefei7163.jpg,abscission,0.8072,LOW,2.69
Hefei7163.jpg,abscission,0.7472,LOW,1.63
Hefei7175.jpg,abscission,0.8169,LOW,2.57
Hefei7175.jpg,abscission,0.7368,LOW,1.46
Hefei7189.jpg,abscission,0.8046,LOW,2.47
Hefei7189.jpg,abscission,0.7316,LOW,1.41
Hefei7202.jpg,abscission,0.8022,LOW,2.53
Hefei7202.jpg,abscission,0.7108,LOW,1.33
Hefei7206.jpg,abscission,0.7896,LOW,2.57
Hefei7206.jpg,abscission,0.7091,LOW,1.34
Hefei7207.jpg,abscission,0.8066,LOW,2.71
Hefei7207.jpg,abscission,0.6973,LOW,1.31
Hefei723.jpg,leakage,0.7757,MEDIUM,6.52
Hefei7235.jpg,abscission,0.7571,LOW,2.54
Hefei7235.jpg,abscission,0.6958,LOW,0.96
Hefei7235.jpg,abscission,0.5687,LOW,1.44
Hefei7235.jpg,abscission,0.5413,LOW,0.17
Hefei7242.jpg,abscission,0.7566,LOW,2.55
Hefei7242.jpg,abscission,0.6927,LOW,1.58
Hefei7242.jpg,abscission,0.6905,LOW,1.51
Hefei7242.jpg,abscission,0.6181,LOW,0.15
Hefei7245.jpg,abscission,0.7642,LOW,2.42
Hefei7245.jpg,abscission,0.662,LOW,1.64
Hefei7245.jpg,abscission,0.657,LOW,1.56
Hefei7245.jpg,abscission,0.593,LOW,0.18
Hefei7254.jpg,abscission,0.788,LOW,1.35
Hefei7254.jpg,abscission,0.6778,LOW,0.82
Hefei7254.jpg,abscission,0.6549,LOW,1.65
Hefei7254.jpg,abscission,0.5678,LOW,0.18
Hefei7255.jpg,abscission,0.8033,LOW,1.24
Hefei7255.jpg,abscission,0.6274,LOW,0.71
Hefei7255.jpg,abscission,0.6217,LOW,1.57
Hefei7255.jpg,abscission,0.5887,LOW,0.16
Hefei7258.jpg,abscission,0.7629,LOW,0.92
Hefei7258.jpg,abscission,0.5973,LOW,0.54
Hefei7258.jpg,abscission,0.5729,LOW,0.17
Hefei7258.jpg,abscission,0.5577,LOW,1.56
Hefei7258.jpg,crack,0.5222,MEDIUM,6.84
Hefei7258.jpg,crack,0.3748,HIGH,4.71
Hefei7259.jpg,abscission,0.7334,LOW,0.78
Hefei7259.jpg,abscission,0.5823,LOW,1.5
Hefei7259.jpg,abscission,0.5785,LOW,0.43
Hefei7259.jpg,crack,0.5253,MEDIUM,6.93
Hefei7259.jpg,crack,0.4257,HIGH,4.76
Hefei7259.jpg,abscission,0.352,HIGH,0.16
Hefei7259.jpg,crack,0.2578,HIGH,1.73
Hefei7269.jpg,abscission,0.7679,LOW,0.48
Hefei7269.jpg,abscission,0.6672,LOW,3.59
Hefei7269.jpg,abscission,0.6489,LOW,3.51
Hefei7270.jpg,abscission,0.7296,LOW,0.48
Hefei7270.jpg,abscission,0.674,LOW,3.51
Hefei7270.jpg,abscission,0.6485,LOW,4.04
Hefei7270.jpg,abscission,0.4547,LOW,0.13
Hefei7270.jpg,abscission,0.2998,HIGH,2.73
Hefei7289.jpg,abscission,0.7163,LOW,0.19
Hefei7289.jpg,abscission,0.6901,LOW,2.15
Hefei7289.jpg,abscission,0.6786,LOW,1.07
Hefei7292.jpg,abscission,0.7073,LOW,0.74
Hefei7292.jpg,abscission,0.6841,LOW,2.1
Hefei7292.jpg,abscission,0.4648,LOW,2.87
Hefei7292.jpg,abscission,0.3387,HIGH,1.46
Hefei7292.jpg,abscission,0.3353,HIGH,1.2
Hefei7292.jpg,abscission,0.3167,HIGH,1.59
Hefei7292.jpg,crack,0.3151,HIGH,0.54
Hefei7313.jpg,abscission,0.831,MEDIUM,7.12
Hefei7313.jpg,abscission,0.7601,LOW,3.57
Hefei7314.jpg,abscission,0.842,MEDIUM,7.21
Hefei7314.jpg,abscission,0.7636,LOW,3.66
Hefei7315.jpg,abscission,0.8227,MEDIUM,7.03
Hefei7315.jpg,abscission,0.755,LOW,3.72
Hefei7322.jpg,abscission,0.8455,MEDIUM,6.33
Hefei7322.jpg,abscission,0.7789,LOW,4.16
Hefei7338.jpg,abscission,0.8551,MEDIUM,5.89
Hefei7338.jpg,abscission,0.7462,LOW,4.73
Hefei734.jpg,leakage,0.7802,MEDIUM,5.01
Hefei7348.jpg,abscission,0.8659,LOW,4.5
Hefei7348.jpg,abscission,0.7773,MEDIUM,5.25
Hefei7353.jpg,abscission,0.8162,LOW,3.91
Hefei7353.jpg,abscission,0.7749,MEDIUM,6.41
Hefei7363.jpg,abscission,0.7755,MEDIUM,6.95
Hefei7363.jpg,abscission,0.606,LOW,1.25
Hefei7373.jpg,abscission,0.7872,MEDIUM,5.71
Hefei7376.jpg,abscission,0.7923,LOW,4.82
Hefei738.jpg,leakage,0.7787,LOW,4.34
Hefei7390.jpg,abscission,0.7825,LOW,3.37
Hefei7390.jpg,abscission,0.5855,LOW,0.83
Hefei7399.jpg,abscission,0.7937,LOW,3.73
Hefei7403.jpg,abscission,0.8096,LOW,3.32
Hefei7403.jpg,abscission,0.3667,HIGH,3.14
Hefei7411.jpg,abscission,0.7473,LOW,3.16
Hefei7411.jpg,abscission,0.5425,LOW,1.25
Hefei7414.jpg,abscission,0.7762,LOW,2.89
Hefei7414.jpg,abscission,0.5879,LOW,1.32
Hefei7425.jpg,abscission,0.7401,LOW,2.87
Hefei7425.jpg,abscission,0.7368,LOW,1.67
Hefei7440.jpg,abscission,0.7076,LOW,1.94
Hefei7440.jpg,abscission,0.6201,LOW,1.46
Hefei7470.jpg,abscission,0.7945,LOW,2.77
Hefei7487.jpg,abscission,0.7736,LOW,3.08
Hefei7496.jpg,abscission,0.7993,LOW,3.32
Hefei7517.jpg,abscission,0.7983,LOW,3.34
Hefei7532.jpg,abscission,0.6794,LOW,0.52
Hefei7532.jpg,abscission,0.5921,LOW,0.77
Hefei7535.jpg,abscission,0.7037,LOW,0.59
Hefei7535.jpg,abscission,0.6258,LOW,0.78
Hefei7540.jpg,abscission,0.6675,LOW,0.61
Hefei7540.jpg,abscission,0.6212,LOW,0.76
Hefei7556.jpg,abscission,0.6754,LOW,0.5
Hefei7556.jpg,abscission,0.6499,LOW,0.79
Hefei7560.jpg,abscission,0.7146,LOW,0.59
Hefei7560.jpg,abscission,0.6362,LOW,0.83
Hefei7567.jpg,abscission,0.712,LOW,0.61
Hefei7567.jpg,abscission,0.6135,LOW,0.76
Hefei7568.jpg,abscission,0.6602,LOW,4.95
Hefei7568.jpg,crack,0.641,MEDIUM,6.49
Hefei7568.jpg,crack,0.5674,LOW,2.85
Hefei7568.jpg,crack,0.3648,HIGH,4.52
Hefei7572.jpg,crack,0.6713,MEDIUM,6.5
Hefei7572.jpg,abscission,0.6625,LOW,4.58
Hefei7572.jpg,crack,0.5865,LOW,2.82
Hefei7572.jpg,crack,0.3339,HIGH,4.63
Hefei7580.jpg,abscission,0.7506,LOW,4.0
Hefei7580.jpg,crack,0.7033,LOW,3.16
Hefei7580.jpg,crack,0.6661,MEDIUM,6.72
Hefei7583.jpg,abscission,0.7658,LOW,3.68
Hefei7583.jpg,crack,0.6635,MEDIUM,6.96
Hefei7583.jpg,crack,0.6279,LOW,3.27
Hefei7583.jpg,crack,0.286,HIGH,4.47
Hefei7587.jpg,abscission,0.7265,LOW,3.19
Hefei7587.jpg,crack,0.5901,MEDIUM,6.7
Hefei7587.jpg,crack,0.5621,LOW,3.47
Hefei7587.jpg,crack,0.3328,HIGH,4.77
Hefei7588.jpg,abscission,0.732,LOW,3.16
Hefei7588.jpg,crack,0.4872,LOW,4.24
Hefei7588.jpg,crack,0.4376,HIGH,7.07
Hefei7588.jpg,crack,0.392,HIGH,3.57
Hefei7588.jpg,crack,0.3795,HIGH,1.81
Hefei7588.jpg,crack,0.2684,HIGH,2.32
Hefei7592.jpg,abscission,0.7517,LOW,3.24
Hefei7592.jpg,crack,0.6727,LOW,3.88
Hefei7592.jpg,crack,0.4642,LOW,1.66
Hefei7592.jpg,crack,0.424,HIGH,1.79
Hefei7592.jpg,crack,0.33,HIGH,1.01
Hefei7601.jpg,abscission,0.7269,LOW,2.9
Hefei7601.jpg,crack,0.6726,LOW,3.93
Hefei7601.jpg,crack,0.6214,LOW,1.7
Hefei7601.jpg,crack,0.5157,LOW,1.39
Hefei761.jpg,leakage,0.7427,LOW,3.07
Hefei7621.jpg,abscission,0.7658,LOW,3.12
Hefei7621.jpg,crack,0.6493,LOW,1.53
Hefei7621.jpg,crack,0.4672,LOW,3.35
Hefei7621.jpg,crack,0.4077,HIGH,1.69
Hefei7627.jpg,abscission,0.7412,LOW,3.01
Hefei7627.jpg,crack,0.6925,LOW,1.41
Hefei7627.jpg,crack,0.5441,LOW,2.17
Hefei7627.jpg,crack,0.421,HIGH,0.5
Hefei7627.jpg,crack,0.3242,HIGH,0.75
Hefei7640.jpg,abscission,0.7477,LOW,3.3
Hefei7640.jpg,crack,0.7111,LOW,1.4
Hefei7640.jpg,crack,0.6933,LOW,1.56
Hefei7652.jpg,abscission,0.6749,LOW,1.83
Hefei7652.jpg,crack,0.6652,LOW,1.08
Hefei7652.jpg,crack,0.5723,LOW,0.81
Hefei7659.jpg,crack,0.5294,LOW,1.14
Hefei7680.jpg,crack,0.5301,LOW,1.34
Hefei7712.jpg,crack,0.6323,LOW,2.97
Hefei7717.jpg,crack,0.6474,LOW,3.34
Hefei7725.jpg,crack,0.6607,LOW,4.03
Hefei7726.jpg,crack,0.6511,LOW,4.06
Hefei7734.jpg,abscission,0.7366,LOW,3.64
Hefei7734.jpg,crack,0.68,MEDIUM,5.08
Hefei7738.jpg,abscission,0.7813,MEDIUM,6.76
Hefei7738.jpg,crack,0.6721,MEDIUM,5.91
Hefei7746.jpg,abscission,0.8268,MEDIUM,11.93
Hefei7746.jpg,abscission,0.7475,MEDIUM,6.18
Hefei7746.jpg,crack,0.6904,MEDIUM,6.43
Hefei7754.jpg,abscission,0.8297,HIGH,15.89
Hefei7754.jpg,abscission,0.7124,MEDIUM,6.8
Hefei7754.jpg,crack,0.6612,MEDIUM,6.32
Hefei7767.jpg,abscission,0.8259,MEDIUM,13.16
Hefei7767.jpg,abscission,0.7348,MEDIUM,5.03
Hefei7767.jpg,crack,0.6679,MEDIUM,5.14
Hefei7795.jpg,abscission,0.8452,MEDIUM,13.16
Hefei7795.jpg,abscission,0.7176,LOW,4.52
Hefei7795.jpg,crack,0.6894,LOW,3.96
Hefei7805.jpg,abscission,0.8423,MEDIUM,13.25
Hefei7805.jpg,abscission,0.7052,MEDIUM,5.08
Hefei7805.jpg,crack,0.6672,LOW,3.84
Hefei7807.jpg,abscission,0.8392,MEDIUM,13.2
Hefei7807.jpg,abscission,0.7019,LOW,4.92
Hefei7807.jpg,crack,0.6652,LOW,3.89
Hefei7813.jpg,abscission,0.8381,MEDIUM,13.4
Hefei7813.jpg,abscission,0.7172,MEDIUM,5.04
Hefei7813.jpg,crack,0.6798,LOW,3.82
Hefei7823.jpg,crack,0.6629,LOW,0.9
Hefei7823.jpg,crack,0.5618,LOW,0.63
Hefei7823.jpg,crack,0.3801,HIGH,0.7
Hefei7823.jpg,crack,0.2802,HIGH,1.11
Hefei7826.jpg,crack,0.6602,LOW,0.93
Hefei7826.jpg,crack,0.5609,LOW,0.62
Hefei7826.jpg,crack,0.3589,HIGH,1.03
Hefei7834.jpg,crack,0.654,LOW,0.97
Hefei7834.jpg,crack,0.5878,LOW,0.57
Hefei7834.jpg,crack,0.3378,HIGH,0.61
Hefei7835.jpg,crack,0.6772,LOW,0.9
Hefei7835.jpg,crack,0.5544,LOW,0.57
Hefei7835.jpg,crack,0.3324,HIGH,0.76
Hefei7842.jpg,crack,0.6603,LOW,0.85
Hefei7842.jpg,crack,0.4978,LOW,0.66
Hefei7842.jpg,crack,0.3182,HIGH,0.78
Hefei7866.jpg,crack,0.6329,LOW,0.88
Hefei7866.jpg,crack,0.4594,LOW,0.7
Hefei7866.jpg,crack,0.4182,HIGH,1.04
Hefei7888.jpg,crack,0.6538,LOW,0.99
Hefei7888.jpg,crack,0.3426,HIGH,0.97
Hefei7897.jpg,crack,0.6313,LOW,1.11
Hefei7897.jpg,crack,0.4061,HIGH,1.05
Hefei7904.jpg,crack,0.6034,LOW,0.81
Hefei7904.jpg,crack,0.3906,HIGH,1.11
Hefei7909.jpg,crack,0.5989,LOW,0.58
Hefei7909.jpg,crack,0.3991,HIGH,0.72
Hefei7915.jpg,crack,0.42,HIGH,0.37
Hefei7915.jpg,crack,0.3191,HIGH,0.42
Hefei7921.jpg,crack,0.5172,LOW,0.75
Hefei7929.jpg,crack,0.6483,LOW,1.87
Hefei7929.jpg,crack,0.6062,LOW,1.79
Hefei7929.jpg,crack,0.5044,LOW,1.12
Hefei7929.jpg,crack,0.3009,HIGH,1.21
Hefei7940.jpg,crack,0.6819,LOW,1.87
Hefei7940.jpg,crack,0.6546,LOW,1.75
Hefei7940.jpg,crack,0.5982,LOW,1.2
Hefei7940.jpg,crack,0.314,HIGH,1.38
Hefei7956.jpg,crack,0.7176,LOW,1.59
Hefei7956.jpg,crack,0.6526,LOW,1.67
Hefei7956.jpg,crack,0.6317,LOW,1.25
Hefei7956.jpg,crack,0.5321,LOW,0.93
Hefei796.jpg,leakage,0.8008,LOW,4.7
Hefei7974.jpg,crack,0.7406,LOW,1.52
Hefei7974.jpg,crack,0.6587,LOW,1.41
Hefei7974.jpg,crack,0.645,LOW,1.24
Hefei7974.jpg,crack,0.5603,LOW,0.86
Hefei798.jpg,leakage,0.811,LOW,4.61
Hefei7987.jpg,crack,0.7292,LOW,1.48
Hefei7987.jpg,crack,0.653,LOW,1.54
Hefei7987.jpg,crack,0.627,LOW,1.14
Hefei7987.jpg,crack,0.5925,LOW,0.82
Hefei7990.jpg,crack,0.7315,LOW,1.51
Hefei7990.jpg,crack,0.6867,LOW,1.49
Hefei7990.jpg,crack,0.6488,LOW,1.09
Hefei7990.jpg,crack,0.6115,LOW,0.83
Hefei7998.jpg,crack,0.7297,LOW,1.51
Hefei7998.jpg,crack,0.699,LOW,1.52
Hefei7998.jpg,crack,0.6628,LOW,1.11
Hefei7998.jpg,crack,0.5711,LOW,0.87
Hefei8002.jpg,crack,0.7269,LOW,1.61
Hefei8002.jpg,crack,0.7084,LOW,1.62
Hefei8002.jpg,crack,0.6807,LOW,1.06
Hefei8002.jpg,crack,0.5838,LOW,0.83
Hefei8005.jpg,crack,0.734,LOW,1.55
Hefei8005.jpg,crack,0.6975,LOW,1.61
Hefei8005.jpg,crack,0.6427,LOW,1.15
Hefei8005.jpg,crack,0.5633,LOW,0.78
Hefei8017.jpg,crack,0.6516,LOW,0.31
Hefei8019.jpg,crack,0.6736,LOW,0.33
Hefei8025.jpg,crack,0.6696,LOW,0.34
Hefei804.jpg,leakage,0.7797,LOW,3.97
Hefei8046.jpg,crack,0.6542,LOW,0.32
Hefei8047.jpg,crack,0.6279,LOW,0.29
Hefei805.jpg,leakage,0.7655,LOW,3.79
Hefei806.jpg,leakage,0.7674,LOW,3.82
Hefei8060.jpg,crack,0.6783,LOW,0.27
Hefei8062.jpg,crack,0.6847,LOW,0.28
Hefei8074.jpg,crack,0.6998,LOW,0.29
Hefei8084.jpg,crack,0.6626,LOW,0.31
Hefei8086.jpg,crack,0.683,LOW,0.31
Hefei8096.jpg,crack,0.6897,LOW,0.27
Hefei8110.jpg,crack,0.6711,LOW,0.54
Hefei8118.jpg,crack,0.6632,LOW,0.54
Hefei8125.jpg,crack,0.6963,LOW,0.66
Hefei8128.jpg,crack,0.6684,LOW,0.67
Hefei8153.jpg,crack,0.6829,LOW,1.2
Hefei8163.jpg,leakage,0.8389,LOW,2.58
Hefei8163.jpg,leakage,0.8029,LOW,2.73
Hefei8163.jpg,leakage,0.7647,LOW,1.82
Hefei8163.jpg,crack,0.4821,LOW,1.37
Hefei8172.jpg,leakage,0.8326,LOW,3.61
Hefei8172.jpg,leakage,0.8014,LOW,2.55
Hefei8172.jpg,leakage,0.7693,LOW,1.87
Hefei8172.jpg,crack,0.3882,HIGH,1.68
Hefei8172.jpg,crack,0.3276,HIGH,2.63
Hefei8180.jpg,leakage,0.8316,LOW,3.82
Hefei8180.jpg,leakage,0.8176,LOW,2.57
Hefei8180.jpg,leakage,0.7567,LOW,1.76
Hefei8180.jpg,crack,0.4078,HIGH,1.37
Hefei8180.jpg,crack,0.3598,HIGH,2.71
Hefei8184.jpg,leakage,0.8303,LOW,4.02
Hefei8184.jpg,leakage,0.8032,LOW,2.53
Hefei8184.jpg,leakage,0.756,LOW,1.74
Hefei8184.jpg,crack,0.4043,HIGH,2.64
Hefei8184.jpg,crack,0.2865,HIGH,1.5
Hefei8186.jpg,leakage,0.831,LOW,4.09
Hefei8186.jpg,leakage,0.8003,LOW,2.55
Hefei8186.jpg,leakage,0.7548,LOW,1.86
Hefei8186.jpg,crack,0.3391,HIGH,2.54
Hefei8186.jpg,crack,0.3297,HIGH,1.35
Hefei8186.jpg,crack,0.2546,HIGH,1.98
Hefei8189.jpg,leakage,0.8306,LOW,4.12
Hefei8189.jpg,leakage,0.8012,LOW,2.49
Hefei8189.jpg,leakage,0.752,LOW,1.87
Hefei8189.jpg,crack,0.3647,HIGH,2.38
Hefei8189.jpg,leakage,0.3342,HIGH,0.47
Hefei8189.jpg,crack,0.3278,HIGH,1.07
Hefei8189.jpg,crack,0.2752,HIGH,1.21
Hefei819.jpg,leakage,0.7786,MEDIUM,6.15
Hefei819.jpg,leakage,0.7662,LOW,4.28
Hefei8199.jpg,leakage,0.8288,LOW,4.38
Hefei8199.jpg,leakage,0.8048,LOW,2.54
Hefei8199.jpg,leakage,0.7489,LOW,2.06
Hefei8199.jpg,leakage,0.7481,LOW,1.83
Hefei8199.jpg,crack,0.476,LOW,2.03
Hefei8209.jpg,leakage,0.8327,LOW,4.39
Hefei8209.jpg,leakage,0.794,LOW,2.45
Hefei8209.jpg,leakage,0.7533,LOW,1.79
Hefei8209.jpg,leakage,0.7178,LOW,2.79
Hefei8209.jpg,crack,0.513,LOW,2.06
Hefei8212.jpg,leakage,0.8318,LOW,4.17
Hefei8212.jpg,leakage,0.7959,LOW,2.5
Hefei8212.jpg,leakage,0.7452,LOW,1.79
Hefei8212.jpg,leakage,0.7027,LOW,2.88
Hefei8212.jpg,crack,0.5062,LOW,2.13
Hefei8217.jpg,leakage,0.8275,LOW,4.18
Hefei8217.jpg,leakage,0.7962,LOW,2.42
Hefei8217.jpg,leakage,0.7643,LOW,1.73
Hefei8217.jpg,leakage,0.6879,LOW,2.82
Hefei8217.jpg,crack,0.317,HIGH,1.49
Hefei8220.jpg,leakage,0.826,LOW,4.3
Hefei8220.jpg,leakage,0.8001,LOW,2.43
Hefei8220.jpg,leakage,0.7888,LOW,3.05
Hefei8220.jpg,leakage,0.7574,LOW,1.71
Hefei8220.jpg,crack,0.3967,HIGH,1.72
Hefei8222.jpg,leakage,0.8324,LOW,4.3
Hefei8222.jpg,leakage,0.8058,LOW,2.47
Hefei8222.jpg,leakage,0.7907,LOW,3.13
Hefei8222.jpg,leakage,0.7398,LOW,1.73
Hefei8222.jpg,crack,0.3906,HIGH,1.73
Hefei8226.jpg,leakage,0.8269,LOW,4.31
Hefei8226.jpg,leakage,0.8184,LOW,3.31
Hefei8226.jpg,leakage,0.7957,LOW,2.53
Hefei8226.jpg,leakage,0.7577,LOW,1.76
Hefei8226.jpg,crack,0.4272,HIGH,1.68
Hefei8232.jpg,leakage,0.8409,LOW,3.61
Hefei8232.jpg,leakage,0.8271,LOW,4.3
Hefei8232.jpg,leakage,0.8037,LOW,2.55
Hefei8232.jpg,leakage,0.749,LOW,1.7
Hefei8232.jpg,crack,0.4146,HIGH,1.95
Hefei8246.jpg,leakage,0.8167,LOW,3.87
Hefei8246.jpg,leakage,0.8107,LOW,4.27
Hefei8246.jpg,leakage,0.8033,LOW,2.64
Hefei8246.jpg,leakage,0.7913,LOW,1.39
Hefei8246.jpg,leakage,0.7605,LOW,1.69
Hefei8246.jpg,crack,0.3983,HIGH,0.97
Hefei8250.jpg,leakage,0.8391,LOW,2.1
Hefei8250.jpg,leakage,0.8193,LOW,4.2
Hefei8250.jpg,leakage,0.8044,LOW,2.63
Hefei8250.jpg,leakage,0.8011,LOW,3.83
Hefei8250.jpg,leakage,0.7599,LOW,1.7
Hefei8250.jpg,crack,0.3449,HIGH,0.85
Hefei8263.jpg,leakage,0.8603,LOW,4.12
Hefei8263.jpg,leakage,0.8057,LOW,3.82
Hefei8263.jpg,leakage,0.7843,LOW,2.49
Hefei8263.jpg,leakage,0.7794,LOW,3.82
Hefei8263.jpg,leakage,0.7442,LOW,1.22
Hefei8263.jpg,crack,0.4123,HIGH,2.76
Hefei8267.jpg,leakage,0.8622,LOW,4.77
Hefei8267.jpg,leakage,0.7918,LOW,3.98
Hefei8267.jpg,leakage,0.7591,LOW,0.77
Hefei8267.jpg,leakage,0.6918,LOW,2.43
Hefei8267.jpg,leakage,0.4921,MEDIUM,7.1
Hefei8267.jpg,crack,0.4471,HIGH,2.81
Hefei8267.jpg,leakage,0.3308,HIGH,4.05
Hefei8267.jpg,crack,0.2916,HIGH,4.51
Hefei8282.jpg,leakage,0.8616,MEDIUM,5.23
Hefei8282.jpg,leakage,0.8059,LOW,3.78
Hefei8282.jpg,leakage,0.7633,LOW,1.21
Hefei8282.jpg,leakage,0.7583,LOW,4.27
Hefei8282.jpg,crack,0.5129,LOW,3.93
Hefei8282.jpg,crack,0.3566,HIGH,2.34
Hefei8282.jpg,crack,0.2929,HIGH,2.54
Hefei8303.jpg,leakage,0.8347,LOW,4.97
Hefei8303.jpg,leakage,0.8148,LOW,3.44
Hefei8303.jpg,leakage,0.7469,LOW,4.34
Hefei8303.jpg,leakage,0.6301,LOW,0.66
Hefei8303.jpg,crack,0.5319,LOW,3.92
Hefei8303.jpg,crack,0.3476,HIGH,2.04
Hefei8303.jpg,crack,0.273,HIGH,2.8
Hefei8305.jpg,leakage,0.8598,LOW,4.9
Hefei8305.jpg,leakage,0.8118,LOW,3.51
Hefei8305.jpg,leakage,0.759,LOW,4.67
Hefei8305.jpg,leakage,0.5797,LOW,0.67
Hefei8305.jpg,crack,0.4917,LOW,3.74
Hefei8305.jpg,crack,0.3263,HIGH,2.06
Hefei8305.jpg,crack,0.2853,HIGH,2.73
Hefei8307.jpg,leakage,0.8588,LOW,4.79
Hefei8307.jpg,leakage,0.8144,LOW,3.41
Hefei8307.jpg,leakage,0.7626,LOW,4.5
Hefei8307.jpg,leakage,0.5796,LOW,0.64
Hefei8307.jpg,crack,0.4548,LOW,3.63
Hefei8307.jpg,crack,0.3856,HIGH,2.6
Hefei8307.jpg,crack,0.3309,HIGH,2.08
Hefei8325.jpg,leakage,0.8368,LOW,4.31
Hefei8325.jpg,leakage,0.8075,LOW,3.02
Hefei8325.jpg,leakage,0.8002,LOW,3.47
Hefei8325.jpg,crack,0.5867,LOW,2.31
Hefei8325.jpg,crack,0.3584,HIGH,2.33
Hefei8325.jpg,crack,0.2559,HIGH,1.62
Hefei8329.jpg,leakage,0.8482,LOW,4.25
Hefei8329.jpg,leakage,0.8236,LOW,3.09
Hefei8329.jpg,leakage,0.8035,LOW,3.34
Hefei8329.jpg,crack,0.5733,LOW,2.19
Hefei8329.jpg,crack,0.3437,HIGH,2.09
Hefei8345.jpg,leakage,0.8309,LOW,4.34
Hefei8345.jpg,leakage,0.8188,LOW,3.33
Hefei8345.jpg,leakage,0.7203,LOW,1.57
Hefei8345.jpg,crack,0.4865,LOW,2.53
Hefei8365.jpg,leakage,0.7892,MEDIUM,6.53
Hefei8365.jpg,leakage,0.7177,LOW,2.53
Hefei8366.jpg,leakage,0.7987,MEDIUM,6.27
Hefei8366.jpg,leakage,0.7272,LOW,2.59
Hefei8368.jpg,leakage,0.7944,MEDIUM,6.08
Hefei8368.jpg,leakage,0.7148,LOW,2.53
Hefei8373.jpg,leakage,0.8004,MEDIUM,5.56
Hefei8373.jpg,leakage,0.7298,LOW,2.45
Hefei8378.jpg,leakage,0.7952,MEDIUM,6.0
Hefei8378.jpg,leakage,0.7282,LOW,2.47
Hefei8397.jpg,leakage,0.823,MEDIUM,10.77
Hefei8397.jpg,leakage,0.813,MEDIUM,5.65
Hefei8397.jpg,leakage,0.7094,LOW,1.99
Hefei841.jpg,leakage,0.7632,MEDIUM,7.39
Hefei841.jpg,leakage,0.7417,LOW,3.48
Hefei8411.jpg,leakage,0.8768,MEDIUM,14.85
Hefei8411.jpg,leakage,0.7448,LOW,3.13
Hefei8416.jpg,leakage,0.8883,HIGH,15.69
Hefei8416.jpg,leakage,0.763,LOW,3.52
Hefei8441.jpg,leakage,0.8829,HIGH,18.52
Hefei8441.jpg,leakage,0.7661,LOW,4.75
Hefei8443.jpg,leakage,0.8507,HIGH,19.12
Hefei8443.jpg,leakage,0.7678,MEDIUM,5.1
Hefei8452.jpg,leakage,0.8743,HIGH,20.22
Hefei8452.jpg,leakage,0.7798,MEDIUM,6.99
Hefei8456.jpg,leakage,0.855,HIGH,19.47
Hefei8456.jpg,leakage,0.7725,MEDIUM,6.56
Hefei8478.jpg,leakage,0.8519,MEDIUM,14.71
Hefei8478.jpg,leakage,0.7812,MEDIUM,5.99
Hefei8494.jpg,leakage,0.8941,HIGH,20.41
Hefei8494.jpg,leakage,0.8328,MEDIUM,13.75
Hefei8499.jpg,leakage,0.9106,HIGH,20.52
Hefei8499.jpg,leakage,0.8334,MEDIUM,14.44
Hefei8510.jpg,leakage,0.8943,HIGH,18.32
Hefei8510.jpg,leakage,0.8523,MEDIUM,11.06
Hefei8514.jpg,leakage,0.8792,HIGH,16.68
Hefei8514.jpg,leakage,0.8225,MEDIUM,9.89
Hefei8525.jpg,leakage,0.8696,MEDIUM,14.15
Hefei8525.jpg,leakage,0.8523,MEDIUM,7.09
Hefei8536.jpg,leakage,0.7989,MEDIUM,5.9
Hefei8536.jpg,leakage,0.7696,MEDIUM,5.92
Hefei8536.jpg,leakage,0.7692,MEDIUM,6.15
Hefei8536.jpg,leakage,0.6188,MEDIUM,6.83
Hefei8544.jpg,leakage,0.8092,MEDIUM,6.8
Hefei8544.jpg,leakage,0.7728,MEDIUM,5.65
Hefei8544.jpg,leakage,0.7482,MEDIUM,6.82
Hefei8551.jpg,leakage,0.7829,MEDIUM,7.32
Hefei8551.jpg,leakage,0.7646,MEDIUM,7.19
Hefei8551.jpg,leakage,0.7174,MEDIUM,5.97
Hefei8560.jpg,leakage,0.8021,MEDIUM,7.44
Hefei8560.jpg,leakage,0.7945,MEDIUM,7.67
Hefei8560.jpg,leakage,0.7415,MEDIUM,5.8
Hefei8570.jpg,leakage,0.7777,MEDIUM,7.63
Hefei8570.jpg,leakage,0.7751,MEDIUM,7.72
Hefei8570.jpg,leakage,0.75,MEDIUM,5.42
